PC 1,PC 2,target
0.227620098321547,-0.2321274962593217,1
-0.4035356970842842,-0.4868908087317702,2
0.003720046657804344,0.12808366041846628,1
0.0037195577411261263,0.12808338919560516,1
0.0037196574774551014,0.12808311137474976,1
-0.08452563343510511,-0.04833580336318833,1
0.003720021438531131,0.1280836699369199,1
-0.15900145082634867,-0.1845951488272589,1
0.0030693287741391686,0.1267968178698197,1
-0.3073657573155611,-0.3961142160475033,1
0.00665164427788766,0.12318155349323702,1
-0.6481664589616213,-0.49785968301437616,2
0.0037201363526728104,0.12808357007422144,1
-0.0020117742867764537,0.11645370380837677,1
0.4484332529558058,-0.47998134638348505,1
0.004004096436090428,0.12761353559225788,1
0.0037200097375211533,0.12808365295061175,1
0.0037199820068554534,0.128083631296407,2
0.001375469430401479,0.12344278437011111,1
-1.1270181253527083,0.5689158175268862,1
0.7086204476540989,-0.4801911117604173,1
0.0036826755276807193,0.12801045372552428,1
-1.0347525059934428,0.26285173131865935,2
0.0037196149400808517,0.1280831886354343,2
0.003720004445588894,0.12808365069526087,1
0.003720027171906369,0.12808367357176398,1
-1.0922180487501278,0.4555769892839869,1
0.0036820879730551123,0.1280096340433734,1
0.0037190133484885646,0.12808191349967774,2
-1.1227304887905603,0.5561270331018746,1
-0.9808913969632089,0.10099444745072328,1
0.003696896851979973,0.1280402193336613,1
0.8211903789811082,-0.32779566726583365,0
-0.804291142728838,-0.3027097703917104,1
0.0037092909965224454,0.1280637225167927,2
-1.1360845818521068,0.5931723850179325,1
-0.6398939590515933,-0.4976737282530414,1
1.148235756431432,0.685097933687327,0
0.0037199868907129875,0.1280836317235075,1
-1.113324991979658,0.5265992226712644,2
-0.8019588433304542,-0.3116345228235545,1
0.14867896010211942,-0.11275062494451207,1
-0.1302706398193929,-0.13530843379129015,2
0.00372000456828866,0.1280836492113485,1
-0.15350668837798162,-0.17514924947335594,2
-0.7805603012650147,-0.3407807241769478,1
-0.4964297869131466,-0.5373336097235244,2
0.44580080323482263,-0.4802192007361531,1
0.11424750542921401,-0.05712149784596533,0
-0.06131199179896608,-0.002978426839489883,1
-0.37943508271518556,-0.4792036376953182,1
0.7695781063036526,-0.4093604515900488,0
0.4813190296244641,-0.5040903053498437,0
-0.3773315715613698,-0.476446045845437,2
0.0037203843065504037,0.12808325461693648,2
0.003670961984554102,0.12798753473453317,1
0.001459493375759497,0.12351227404365751,1
-0.01059631069909379,0.09878360964953588,2
-0.25246221828555626,-0.32878190108991334,1
0.0036845398441563374,0.12801887520268923,1
0.6414055624578472,-0.5240978149168656,0
0.007389278357247355,0.12194344379318736,1
0.0037185338400334013,0.12808123088412127,1
-0.9984819064571587,0.14981839204046915,2
0.9987823122245049,0.12885811456311402,0
1.1286542972081193,0.6105906297943084,0
0.9262608362399024,-0.09289146686564402,0
-0.1506844524761816,-0.16884823730775947,1
0.0037200212708246292,0.12808366847709346,1
0.4204957740251136,-0.4592339113980398,0
-1.120876796271041,0.5505362340003929,2
-0.00010394434487747031,0.12042436616954862,1
-0.5775353433695205,-0.5276233211677738,1
0.0036643074614357684,0.12797832628728936,1
1.1745259986351877,0.7369628658092721,0
-0.24033699724303886,-0.31631923822432567,1
0.9522904000128096,-0.02026091433115222,0
0.631098779565973,-0.5279945182389636,0
0.03025939355787658,0.08319616723006996,0
-0.2579667059432656,-0.3391089727930023,1
-0.1984519527351912,-0.24646066870988295,1
-0.32499784396821146,-0.42279913489316356,1
0.0051252787395247345,0.12573980236212004,1
0.003720722634225929,0.12808277615745858,0
-0.9726323613515772,0.07761208558252083,1
-1.1141813911678844,0.5284033750573346,1
-1.1238625714224106,0.5594724811803959,2
0.3647688479099339,-0.4058552384646037,1
1.1622030174854103,0.7287192614319341,0
0.34067765404646005,-0.37878953185429215,1
-0.007489687719123762,0.1054439854960562,1
-1.0914104742923627,0.45302262486558936,1
0.0037198662046542424,0.12808346397419795,1
0.003719992575303904,0.12808364282754517,1
1.1188289464374372,0.5719154039247979,0
0.0037205666972500028,0.1280829490511447,1
0.7230109977071634,-0.4639027501788596,1
-1.146462982344006,0.6138434769038783,2
0.5924772082107036,-0.5369287274486013,1
1.1665559851960858,0.7380054633719055,0
0.6622069144562891,-0.5127906611185432,0
0.003720206371431626,0.1280834794054541,1
0.003720616739499663,0.12808292447587064,1
0.030357833574791368,0.08305578304905661,1
0.0037190781462727992,0.12808223326711007,1
0.0037112044750118897,0.12806692650501722,1
0.0037199906798223454,0.128083647834585,1
0.003720030113547707,0.1280836573635436,1
0.0037535232463198087,0.1280302365559206,1
1.0492891735412053,0.3007689490936414,0
-0.8937313214369573,-0.12023560865487654,2
0.003720524053465146,0.1280830335848989,1
0.003722041926338638,0.12808074506361297,1
-1.1000101947905672,0.4819274087885,2
0.004136745889217513,0.12739470955029145,1
-0.7794817808013645,-0.34576264015083114,1
0.23105747567214502,-0.2365974220809512,1
1.1713925396094313,0.7421757755070596,0
0.0037200275657147913,0.1280836718130251,1
0.00673513702489738,0.12304006106763916,1
0.0030921794749251184,0.12683880247200938,1
1.1081163117814186,0.5286290094741883,0
0.21185494033847127,-0.2092097249824521,0
1.1722624830140438,0.7418081304935751,0
0.010960134547792311,0.11593737473842883,0
-0.9285255116661087,-0.041460816012885364,1
0.12091386853655806,-0.06883842681853511,1
0.07065127099159223,0.015045358844792958,1
0.0037197843025984895,0.12808338375325287,1
0.00372004057660136,0.1280836649013039,2
0.0037191256668681672,0.12808240827769093,1
0.00346302233471184,0.1275698569162495,2
0.003719830628746402,0.1280834059946476,1
0.003706225068750686,0.12805818645321024,1
-0.0018833557524175193,0.11695118134714717,1
-0.0988604527162146,-0.07597538260227901,2
-0.914598911519169,-0.07432105321858504,1
0.5679334834847868,-0.5325839220031306,0
-0.09818887309870394,-0.07353984646304697,1
-1.0293431494466534,0.24660278609735292,2
-1.1077340123874144,0.5074342313016922,1
0.0037200425993065564,0.12808366383127295,1
0.0037111652692057126,0.1280682670484954,2
0.0037201880084501543,0.12808349434630675,2
-0.0713478199249906,-0.022602299155463006,1
0.748362492497676,-0.4382857365183259,0
-0.948132339410554,0.009776770785851744,2
0.000981613552742752,0.12250746876195616,1
0.004893894108894369,0.12613091050418082,2
0.03349318136446477,0.07766640056067202,1
0.003717140592338497,0.12807895383294932,1
0.0037134026721092304,0.12807133353441402,1
0.005091068798340298,0.12579786895416706,1
-0.8830975846088822,-0.15095400694180156,2
0.91126741198441,-0.1328834057503725,0
-1.1201779573154242,0.5467062201240526,1
-1.0313251375512504,0.2522488746216658,1
0.0037200072748889246,0.12808365025191934,1
0.9822942066359788,0.07013970181322882,0
-1.0245888275218027,0.23134784507466993,1
-0.017813066047951884,0.08446292318193836,1
0.0037205712661841587,0.1280829700878267,1
0.16317678022293328,-0.13522907058320877,1
-0.12216975878743591,-0.11947219963489175,1
-1.329330058325226e-05,0.12057135225704778,1
0.003720051798839482,0.12808365649623496,1
0.003719656685961712,0.12808308954647923,1
-1.1285537830978998,0.5731528332694388,1
-0.7077301871165155,-0.4440184792589501,1
-1.0946991094101564,0.4642249088342843,1
0.4952738939117344,-0.5137014699455679,1
0.0037202600796857666,0.12808341319505864,2
0.029846505633751904,0.08389154021711463,0
-0.6959900632603991,-0.4530478570866356,1
0.8261496058156789,-0.31895450678698606,0
0.0035952607201096788,0.1278427620816345,1
0.7693344363888004,-0.41000818676909023,0
0.9860007225263769,0.08210345453505026,0
0.0007412342638798305,0.12201344996859201,1
0.0037192599256146344,0.128082380031447,1
-1.032269860162867,0.2545615072822993,1
0.26116294935375367,-0.2783575955542774,2
0.06706745837033654,0.02049282333612173,1
-0.05204282156971164,0.015916151534222534,1
0.003721894801532981,0.12808101633442626,1
0.003746959440202607,0.12804049358335517,0
-1.0434587011391938,0.29177000549349635,2
0.010284211253702123,0.11707120512083945,1
0.0037200186322047042,0.12808366661531412,2
-0.9646034865036416,0.05263421538910524,2
1.1216175700569126,0.5829012097332922,0
-0.2865515237347947,-0.3781419851574925,1
0.003748868504702246,0.12803828319007837,1
0.004408137243730024,0.12694280989711104,1
0.0037171249407653272,0.1280786299832127,1
0.6664285152954659,-0.5125920594214576,1
-1.1397845205788246,0.6025690766496311,1
0.07471305908807502,0.007953058631040974,0
0.8882423544882908,-0.18968348007060876,1
0.003947075393970583,0.12770971114802931,0
0.8309683095431258,-0.3114362626115043,0
0.43037778565847656,-0.4680640678039021,0
0.0037226399104899554,0.12807978348193208,1
-1.1337279767789248,0.5875605492152468,1
-1.1056366705696907,0.5013180584839103,1
0.395952302388648,-0.43765524831551295,0
0.8629427637073852,-0.24594427780394915,1
0.0023584275023514323,0.12536517783038198,1
-0.05072885154609465,0.018570873954555193,2
-1.116494137570339,0.5364639143663359,1
0.013980691929411902,0.11083323795645916,1
-0.0004120904355964336,0.11978600097625854,1
-0.9316378512488576,-0.032943150970254784,1
0.015281270506861185,0.10869225133461252,0
-0.030899147562603792,0.059118925098152524,1
-0.3118930416858073,-0.4095836256336586,1
-0.0569645676412247,0.0059711462924520835,2
0.0037274165233997067,0.12807253210168357,1
0.12727648914091308,-0.07864793393333584,0
0.8742192736381769,-0.22219350053876225,0
0.016506816571032396,0.10657942397407695,1
-1.130063322272271,0.5773127804996078,1
0.00028367632175342193,0.12122443355703988,1
0.003720027607616352,0.12808366871987611,1
-0.6967796678034137,-0.45009392595956943,1
-0.8585287800378498,-0.2028822103999369,1
0.2658850324844586,-0.2852201067499717,0
0.09857455201665215,-0.0322662479656872,0
0.0037754692412024747,0.12799440613876845,1
-0.40503911344196925,-0.4901212077559934,1
0.003739734199457592,0.12805246231508777,1
0.003718737396548799,0.12808163847662213,1
0.11320082231006012,-0.056156747237542715,1
0.00371984250349801,0.12808340692401235,1
0.0037201487777424836,0.12808354597422486,1
0.0037200306987694616,0.12808367223305694,2
-0.32478397310426943,-0.42348213321713807,1
-1.0140029617784643,0.19681690765194393,1
-0.4323782808054109,-0.5116910668946093,1
0.0018900820927510353,0.12437047418801483,1
0.0027600084301010763,0.12614087476439953,1
0.006887302246337385,0.12278680527925954,1
0.585384030635131,-0.5327848445921918,0
0.0037223987263052464,0.12808020876960424,2
0.0033586810856189512,0.1274004416048805,2
0.7354734185790573,-0.4537556825614388,0
-0.09614328396186653,-0.06935116261619194,1
0.0037232526394840692,0.12807897535267718,1
0.0037200019295055733,0.12808365543121972,1
0.061871540507244915,0.02975090515174985,1
0.003723161055374075,0.1280791674274635,1
0.9852926821126262,0.08109631975481885,0
0.2655609714091914,-0.28375173724863906,1
-0.561474962915886,-0.5324004230190812,0
0.9839225369384308,0.07561857691564379,0
0.08074097588544711,-0.0024906542888097406,1
0.7358092084825886,-0.4531883480815345,1
0.0037201901272512117,0.12808348628557317,2
-0.0012312651171806218,0.11795296857875881,1
-0.1611980362319263,-0.19276051365557753,1
-0.7848744434876197,-0.3344871040337765,2
0.003720027659541896,0.12808367272349347,0
-1.1394335981718249,0.6015268834841875,1
0.4160143572861503,-0.4536656285752617,0
0.003720571103914125,0.12808295029799266,1
-1.075341924460881,0.39802641751579954,1
-0.6412558448750593,-0.5022091807212133,2
-0.029317360978565497,0.060852186868015065,1
0.0038282894832997578,0.12790693302969575,1
1.1206851720018678,0.5789454786319599,0
0.020797017337516162,0.09928653636018692,1
0.004286877874360185,0.12714367226504597,0
0.1858183157000943,-0.17084515570032413,1
-1.0171347862602258,0.20757486291997246,1
-0.6585937745761089,-0.4877181994589835,2
-0.4064328446379,-0.49143049621474977,1
-0.5930570084968246,-0.5229192080439913,1
-0.6369427624233657,-0.4968931559081204,1
-0.3114809560142442,-0.40987909194331046,1
0.003878852888441591,0.12782264196227114,1
0.5461175236878919,-0.5305289635871624,0
1.1685209247407127,0.7404736281691241,0
0.7791398326930288,-0.3964111984345025,0
0.0037200997767651285,0.12808360318490358,2
-0.6217756966678656,-0.5068296875859808,1
0.0037200200847661785,0.1280836658833373,1
-0.5241209961824767,-0.5442852084643459,1
0.0037218742136030584,0.12808097924760223,1
-0.004676498890211169,0.1109816027271525,1
0.8131455098578655,-0.34211980815914456,0
0.8811124714244962,-0.20618793087465018,0
0.05817434291627231,0.03568971128794237,1
0.4342086278005709,-0.47189963511589106,1
0.0037200243710108446,0.12808366939977697,2
-0.031141027670246502,0.057339707572389556,1
0.003719926497925954,0.1280835610859544,1
0.778149018761277,-0.39756247041977544,0
-1.1508450100998187,0.6170283453990912,1
0.0038248578035416465,0.1279131915514896,1
0.00365505021669135,0.12795576049795573,2
-0.07389315504033615,-0.026836615046388783,1
0.003760697386745294,0.1280186006248553,1
0.6784062835015314,-0.50434880641362,1
-0.9368605196957039,-0.01912413556133522,1
-0.3067990202001315,-0.39641301522841,2
1.1709706963286328,0.7418699444647181,0
0.0037022199361694233,0.128050569884882,1
-0.6565036714426299,-0.49263329787491644,1
-1.1221375451073548,0.5538141854215681,2
-0.013538107346095028,0.09315054396043593,1
-1.0810871037489318,0.41766135127503173,1
0.027398860891816194,0.08806455735085456,1
0.0037205140946953005,0.1280830237645668,1
0.00643048243634301,0.12355802096676134,1
0.24605103684509416,-0.2575123959017299,1
-0.10859672868475603,-0.09360426757599458,1
0.003720020833717432,0.1280836709635451,2
0.0037201489334464308,0.1280835443213858,0
0.003720030550668882,0.12808367268217893,1
0.0037199288067353968,0.12808354104990202,1
0.17860433578414542,-0.15933598934475904,1
-0.7249829635414659,-0.41708255574984454,1
0.0036554712145291835,0.12795750039979625,1
0.003659670243720864,0.12797075729676727,2
1.0232864091920533,0.20881366609864024,1
0.003720068492287571,0.128083634436793,1
-1.0190808626445775,0.2135611348577425,2
0.0037212358985638776,0.1280820837127969,1
0.35664797105482826,-0.39527910770241215,1
0.3848507988249486,-0.42548605012831286,1
0.00365139681296226,0.12795363601491136,1
0.003634813553822315,0.12791577299270943,1
0.003719883950648798,0.12808355876107264,1
0.06276507031928084,0.028055062134678413,0
0.003720073544665253,0.12808363157277372,1
0.0037204529086359247,0.1280831259511563,1
-0.9297928411863509,-0.03961364099946703,1
0.0037199908790757088,0.12808367033340518,2
0.004573500900634787,0.12666654756051515,1
-0.6191967932121412,-0.5148046910518789,1
0.007659110512983878,0.12149742966846272,1
0.0034941267031829417,0.12763457193789213,1
0.0037202512880063886,0.12808341357390976,1
-0.017449715832533266,0.08503196641996699,1
-0.9122929399510246,-0.08244910081418087,1
-0.18722703068367683,-0.22831807596631865,1
0.6087121962818857,-0.5313700152892844,1
0.003356167361031827,0.12735545790113256,1
0.003726486949792755,0.1280738720928886,0
0.003719613919666021,0.1280830349486942,1
-0.3269903889125927,-0.42484746831061637,1
0.006164798056425683,0.12399894101019256,0
0.38002348495194815,-0.4199680079089141,2
-0.17513275518680813,-0.21250460852121522,1
1.114128709883682,0.552865947646315,0
0.0037215847028521164,0.12808153829700747,1
0.0037200234533116255,0.1280836723814764,1
0.21394965747019593,-0.2117792552862849,1
-0.05500592198549796,0.009372700480975235,1
1.0058436285007755,0.14800418428833614,1
-0.5168210128160987,-0.5348936172151566,1
-0.06210315889527454,-0.004055182437619229,1
0.017865696369044486,0.10425201245174147,1
0.0036422322240954605,0.12793077616202814,1
-1.1504103833168144,0.617869191246431,1
0.9758637594439785,0.05082081636650627,0
-0.07818175759096735,-0.034917703854094685,1
-0.44246786662318516,-0.5175041015612988,1
-0.24483409308015192,-0.32002778955729116,1
0.6289521430922884,-0.5257026896208464,1
0.2932145350015311,-0.31796900403163275,0
0.8675115624143908,-0.23679740799624696,1
0.07436305792568061,0.008322823361424179,1
-0.4218302038899696,-0.5053466398314204,2
0.036698189577305466,0.07214858852189825,2
-1.1119550171599017,0.5219460529067811,1
0.14361986956256,-0.10526591971518848,1
0.5488965844623669,-0.5306010589953134,0
0.0037200461641406133,0.12808366348259337,2
0.003717962010150631,0.12808002256067252,1
0.003747580262655102,0.12803938051453104,1
-0.8326812746039047,-0.2520573156620251,2
1.0656612038968805,0.3615970496124253,1
0.03977066708441194,0.06720038739385158,1
0.003716475719277374,0.12807733524458426,0
0.3812805396496895,-0.42321986683487406,1
-1.113032447663145,0.5255639685514846,1
0.003027159985037027,0.12671757351644183,2
1.0433765016386474,0.2786260951555703,0
-0.019942249633994776,0.0801847949790109,2
0.0035939448963044876,0.12782866938639328,1
-1.1118467755004715,0.5209801451800888,2
1.004673316847023,0.14346486722735857,1
-0.24406673898170936,-0.32166328360895813,1
0.003721494014344355,0.12808170378595488,1
0.0034185205187785253,0.12748101167484813,1
0.39408901279824093,-0.43403691384721205,0
0.008246057093848463,0.12050143177244432,1
0.003719960218978836,0.12808359568390182,1
-1.1490847250419722,0.6161483035888764,1
0.0037309198774528617,0.12806700304680646,1
0.006463259664410277,0.12349760564555631,0
-0.053607519142135816,0.015484031036812751,1
0.003722012264108532,0.12808077593087602,1
0.15940864390254741,-0.13001462252473658,2
0.0037200304881317915,0.128083673364687,0
0.0035494628198035464,0.12774798647501695,2
-0.8247262962240621,-0.268577439633698,1
0.01007080649470572,0.11743429600742221,1
0.003607960799327731,0.12786381946632047,1
0.0037195268958621795,0.12808292537861246,1
0.01695917020716987,0.10579622017283581,0
-0.855952812389526,-0.20618539562809848,1
-0.027981661551903597,0.06338691650356361,1
0.06262183343577168,0.028098720564202165,1
-0.1433960462739414,-0.1570181002279641,1
0.9688119487323378,0.029198307767163856,0
-0.018571582861210165,0.08360934558974634,1
0.0037201616794911166,0.1280835644186733,1
0.1055695552265524,-0.04357668811670011,0
-0.0882007441236209,-0.05619465572933508,1
0.8211167581792853,-0.3274153692750848,0
-0.8068218275620365,-0.2999051631625582,1
0.48180736942410163,-0.5034628494097603,0
0.003655222190848447,0.12795836077724587,1
0.6531699615842721,-0.5189190082775214,1
0.03983920559748225,0.06692509224190756,1
0.0037173434718180296,0.1280793104916516,1
0.811016699411513,-0.346264344927102,0
-0.2514811557743398,-0.3277467759931658,2
0.003718028695075871,0.12808023750468991,1
0.0040244138014818185,0.12758183047113428,1
0.07254022200762945,0.011527653604398903,1
-0.013302188434229083,0.09320660944197261,1
-0.8625830790495393,-0.1919395870226412,1
0.0037202204566086678,0.1280834506394708,1
0.003720042541624681,0.12808366659613785,2
0.0037279695941128356,0.12807149614483218,1
1.169354252902191,0.7415860071404146,0
0.0037200314713679767,0.1280836710363413,1
1.1110780198359644,0.5405871836930314,0
0.0037203114044610697,0.1280833296534441,1
0.0037182012907836922,0.12808064421329152,2
-0.13401790094138466,-0.1415557646434582,1
-0.00785377112179892,0.1044763062714287,2
-1.0961084782230326,0.46863841613444185,1
-0.4766791307824781,-0.5334888991535494,1
1.0733427829659203,0.3914868354123767,0
0.00033384264744215056,0.12140479578981632,1
0.9880547299704964,0.08964466236069123,0
-0.34001610480575867,-0.43464164492204926,1
1.153595798721153,0.7029629367608131,0
0.0014133300579855465,0.12348836018281631,1
-0.22976710983709264,-0.2954881068639792,1
0.557821744076997,-0.5290269992450036,0
0.0037485698618162024,0.12803827772469295,1
0.003720022022496456,0.1280836707602113,1
-0.8259655626309993,-0.26297400121737136,1
-0.0004497405496594393,0.11992892475850712,2
-0.47890663292010416,-0.5264069757353991,1
-1.1433434968412264,0.6092452957854826,1
0.0037199110157843567,0.12808352159467223,1
0.003755135271496219,0.12802765637088057,2
-0.9185670546339666,-0.06584431331020679,2
0.10564285876772597,-0.043436357942099546,1
1.1307590667574747,0.6190649838611264,0
-1.08405568730835,0.42791151129879695,2
-0.10596490781784805,-0.08669674617330707,1
0.016172166521928894,0.10714244731834516,1
1.1559140832243928,0.7109287515506405,0
0.003709890739932511,0.1280658826446767,1
-0.9990814263999499,0.1510392353817344,2
0.0036794956356431706,0.12800508826696486,1
-0.0676413401879307,-0.01547302544388513,1
-0.03961127648020252,0.04004349438925314,2
1.1684121002419872,0.7406842881432657,0
0.9153960095460398,-0.12242735791721739,0
0.003966100849503177,0.12767754846952808,0
-0.6047269918996111,-0.5179663555234891,1
0.0037331099884483168,0.12806312908884435,1
1.1484530084454523,0.681612091787249,0
-0.46971941147514035,-0.528153928685239,1
-0.01586947442373248,0.08836327628860473,2
0.0037140402481057834,0.12807313585060448,1
0.15793770616819727,-0.1274989826861246,1
0.6461249931443228,-0.5178055061252432,0
0.13294097231544563,-0.08645235846216018,0
0.9358041519796788,-0.06800253668768502,1
0.003882232892128737,0.12781900798350065,1
0.01318233965955361,0.11218753672455174,0
-1.0949844367667323,0.4650734474438077,2
1.0392242323440475,0.26527345460421253,0
-0.0007489026583230047,0.11896868046568831,1
0.046012514421535554,0.056239009628309945,1
1.0701653648005303,0.3789932287522621,1
-0.42606905875800627,-0.5113033892165612,1
-0.6292827164765189,-0.5130478223686412,1
1.0354357018359113,0.2505765289973348,0
0.2429219691195724,-0.2535264716193874,1
0.838238817326078,-0.29603558096889926,1
0.016450158730045156,0.10669473357138644,1
0.003720030107894577,0.1280836702719392,1
0.1834505376933909,-0.16586794006226316,1
-0.09273087738451376,-0.06268149286486653,1
-1.1456085605048285,0.6131043925008025,1
0.00371692739409375,0.12807830030164494,1
0.003720029022664035,0.12808367089421732,2
-0.454930881763332,-0.5132799356388436,2
-0.37695089746948435,-0.4685719404795679,1
-0.1264952487890119,-0.12409618233965129,1
0.003719889310696178,0.12808356889440983,2
0.012846706736761611,0.11276256604487066,1
-0.3436316745529489,-0.44144416539564996,1
0.03235637814263962,0.07966601809912498,0
-0.8565428626828795,-0.2035022048911461,2
0.4026828733589631,-0.4435061111247959,1
-0.39040888274327434,-0.4839083555131134,1
0.6143674819011682,-0.5317808324801159,0
0.0037199314657903864,0.12808353812891413,1
-0.25033755194883744,-0.32680274320402364,1
-0.7789401250935619,-0.3417732511250233,1
-1.104247838132512,0.496172863306833,1
0.200262945231025,-0.19217014319814943,1
0.41985078844567014,-0.4581175378395958,1
0.003740294515247327,0.12805160538287147,1
0.003715346921162457,0.12807526932928487,1
0.00040764620411808697,0.12136485735861785,1
-1.0410069189317686,0.28270094611226365,1
1.1289371967824802,0.611972892549527,0
1.0940903018187378,0.47286633452143007,0
0.5814935729720287,-0.5359017308014362,0
-0.137449931574681,-0.14666429494330935,1
0.024751666693739717,0.09259351583764844,1
-0.963633579666084,0.051726711491895436,1
-0.303054922333016,-0.3945835734341911,1
0.0037149791572823306,0.12807487752400867,2
-0.0653588779958634,-0.009700121786297809,1
0.0035773598070933795,0.12780752572902476,1
0.012978704388684831,0.11253327062811079,1
0.013143810546724418,0.11225446614935396,0
-0.8962360328295582,-0.11774813563857642,1
-0.29408807086918265,-0.38814834936502957,1
0.6756232397194284,-0.5075731927431555,0
0.00274875453423621,0.1261511576226278,1
-0.6023529287563811,-0.5240526551265299,1
0.003720386987777757,0.12808321769392506,1
0.9417970943431992,-0.05150044128745918,0
0.0037100380676641153,0.12806529470680914,2
0.7980599381311306,-0.36714108405055235,0
0.00372812408687277,0.1280712741369545,2
-1.1532157776218879,0.6169473536121193,2
0.018007514816207805,0.1040660614953303,0
-0.4187484445267071,-0.508253669808857,1
0.23916943173088034,-0.2477845427191161,0
0.003720014470145163,0.1280836715847547,1
0.0037200299129831263,0.12808366793943712,1
0.003719982859965867,0.12808362623614905,1
0.003721583693074797,0.1280814596499188,0
0.7518802221532875,-0.4331458312489877,1
-0.7555530778189811,-0.37543872122399036,1
0.0037199698212332767,0.12808365644018652,1
0.0037199936989283666,0.12808364949073087,2
0.9172861264053205,-0.11729607365872624,0
-0.9442361238524913,0.002935054045802409,1
0.0037217033417713047,0.1280812758127768,1
0.002990031401980625,0.12662914310824805,1
-0.4025634728304444,-0.49004084167324746,1
0.0037196863433027363,0.12808315796716147,0
0.653101933386546,-0.5063891129186159,0
0.007525714474268434,0.121719063612726,0
0.0037200388340898525,0.12808366477857389,1
1.0643502120538135,0.35697014426212564,0
-0.08480586726831166,-0.04628306533665303,1
0.0033355944229100085,0.12733227405230782,1
0.003717888751671151,0.12808047127648547,0
0.00377543751051507,0.12799427100913613,1
0.020435887701826753,0.099872392650766,1
-0.9001512797828786,-0.10972610858090794,1
1.1346796558072236,0.6344240067642002,0
-1.1116249304110581,0.5205472447030173,2
0.0037310335415490213,0.12806625480268632,0
0.53576454123189,-0.5288352449299516,1
0.9328061628707918,-0.07583484983070016,1
0.0037200438112952343,0.12808366203644317,1
0.003671686236094715,0.12798990720749753,1
0.8305636107813024,-0.310321119763081,1
0.0034746924030626797,0.12758940858452889,1
-0.0065449911183968,0.10834915815521025,1
-0.763539609403429,-0.36756173299971046,1
0.010656637037780444,0.1164449708820234,1
0.0037198953186155874,0.12808351215121444,1
-0.8618941490490368,-0.19531108261886038,1
0.0037200207843178586,0.12808367231052334,1
0.0043528020319885605,0.12703298064720045,1
0.4338791940377313,-0.4712350806018141,0
0.0037200201489289066,0.1280836667185887,2
0.535614390122813,-0.5296899716107655,0
0.003724389204597374,0.12807707085980974,1
0.0037200246544426053,0.128083672328231,1
0.6971637567844192,-0.4904466573981457,0
0.003720043678736022,0.12808366119062312,1
0.05652068386492466,0.03851001655024699,1
0.8293020842818571,-0.31366078693588667,0
1.0398199464874336,0.26582858146676236,0
0.003719826241165755,0.12808337148451382,1
0.8337978767755635,-0.30500086997896775,0
-1.09104330612683,0.4516729470901218,1
0.0037188374144583266,0.12808179431283537,1
-0.7788412162350044,-0.34492015088826666,1
0.0037201471693506802,0.12808355453514395,1
-0.18239412615771208,-0.22267188948600988,2
0.003720005439944195,0.12808365588522988,1
0.27799523282187394,-0.3006340315118629,1
0.003284974403640807,0.1272273325046203,1
0.0030002663943720412,0.12663501009799677,1
