PC 1,PC 2,target
-2.2680381041936113,1.8499891835741575,2
3.0565743884273857,1.4374347821014521,0
3.0951495907127056,1.4523627091183813,0
1.9911236069650409,0.16154387063231826,0
-0.48313864395473277,-1.797131496677845,1
-0.4835888966257258,-0.5684060104219393,1
1.0476006621130143,-0.16118511170971234,0
-2.2754817301501444,1.1457500297169954,2
-1.1701301862403253,1.3850983019808574,1
-1.384407944117141,0.6144168652735078,1
-0.04349949931565322,-1.2679426985756554,1
4.825608794281319,2.428811766487022,0
-1.7691971245174123,0.6655652974923341,1
2.104582043535906,0.20389514830721292,0
1.5253566506144296,0.002310818712315683,0
0.6501758540102014,-0.8048542699552255,0
-1.2096214325245833,-0.5107432977333413,1
-2.6235517097115704,5.84202361838708,1
-1.5681269626935055,0.5025276815410362,1
-0.14445585182809534,0.8320223983900247,1
0.4173566516836449,-1.1102548081027825,0
-0.7031281524707311,-0.4479239137842111,1
-0.8508943496084542,0.7044781914098323,1
-1.9868426255150005,2.710913368111029,2
0.8694193523731036,-0.2794484609494879,1
3.8792005973214803,1.7618257587193746,0
0.7039051040170943,0.1292934621632652,1
-0.37769022285764164,-1.0345225277839147,1
-2.0158915414784095,0.775044942460052,1
-0.29013979120328354,-0.9967184816100763,1
0.5012948802780562,-2.1213747631290456,1
3.7948408866326435,1.6298051102635471,0
-0.490108540004214,-0.0218439447026407,1
1.6276176388563588,0.26530733191468525,1
-3.1786461287185954,3.3602614290912456,2
1.1185349113756735,0.13048109686400355,1
4.091526651931421,1.9274099815256376,0
1.4389882565699648,0.2574321981062203,0
0.5110829988496212,-1.139496425954788,1
-0.3941255259689402,1.3620882696410415,1
0.3575144488066795,0.04573875240480346,1
-1.0053039929116834,1.8554851221560913,1
-1.0106947884258797,-0.25036979755554656,1
-0.8691588573606366,1.8093410929113143,1
-0.7317786249987664,0.7263740817579369,1
0.4516117320953863,-0.9707947781843947,1
2.4443947709894625,0.6734071414634251,0
-0.2542169951450012,-1.182313936798244,2
0.022911083899130342,-0.6528817195861669,1
-0.3054767889406459,0.12894868133021872,1
-1.713514626283236,1.3059136655995227,2
0.6985177411112347,-1.1986359387164134,1
-1.2060147863567345,-1.2621995846877907,1
1.0915394825273386,-0.3586198272229334,1
4.377482998924465,2.487391626747092,0
-0.1921658837327201,-1.022659848962195,1
0.26095447709088204,0.055545826697695096,1
-0.21893200384869713,-1.5394279713000916,1
2.874556022903604,1.2214874906994728,0
0.7508772903079608,-0.06419792750558471,0
4.515683730694357,2.1907366471727743,0
1.0788742922000383,-0.3828842633088437,0
-1.7461452097030308,0.9319413605825765,1
0.6297209206809933,-0.0619363552184819,1
1.0980949920118008,-0.9516199786940309,1
-0.36176440170396984,-0.06455804378555682,1
-1.0962355909348946,1.6817816890631123,2
-0.1607236838482636,-0.5109039910715776,1
-1.6550622125679009,1.7142487976392238,2
-0.09330002305446947,-1.2172470461617126,1
-0.5496476559217968,-0.6847096157914923,1
0.02759860749835948,-1.1471636438160189,1
-1.5897267090636085,1.3111407140553637,2
-1.5535090172406212,1.7500670830481253,1
1.5608367271405348,0.03734932116373849,0
-1.455420393437325,1.1629582011517847,1
-1.5694421134953005,0.8273322369420959,2
-0.470362184893854,-0.9660147775188845,1
-0.023013946667963688,-0.7627058310298083,1
-0.7617540546808487,0.6999133905666317,2
-0.4691306615343358,0.8210267353007312,2
-1.1713089168006188,0.8089387339695384,1
1.663247958756276,-0.04451785163387368,0
-2.1831603134168254,2.4723426342050643,2
-0.9884692663586375,-0.8811566414669851,1
0.3891464159644069,-0.41420109548006917,2
0.4930848760520313,-0.14599676816160045,1
0.16906018419348862,-1.2074022142035117,1
-1.2458662428088403,0.29252346749774,1
0.49459611646933394,-0.9141984146776188,1
-2.491123136023637,1.2021933719536515,2
1.9422134985735537,0.7277361251038499,0
-0.9685218102265213,0.5990921883792268,1
-1.4889412321424698,0.5938557399968251,1
-0.8365940998930499,0.04920865939483512,1
2.1507305726016246,0.6622435492115127,0
-0.8279269162826729,-0.33666534679672394,1
-0.7000117710302505,-0.559635425222091,1
-0.24264725951052138,0.6794871258567472,1
1.2050717550811878,-0.4627503554277173,1
-0.8129683467657711,-0.8829105506240428,1
-1.6664606182459842,2.10342583346275,1
-0.24695179917847554,0.2227511463740558,1
-0.8289300896355181,0.014170052703151406,1
-0.7310338872289353,-1.8829586497790152,1
-1.5244503042697508,-0.3343767580328915,1
-2.0287978336954704,0.7275533291471242,1
0.9229983336549531,0.194216807385613,1
-0.4865954907170975,2.3111601571195073,2
0.5288395509257778,-0.751116175773937,0
-0.8748624150915075,-1.1351497256336993,1
2.0791139004266146,0.08276306296354263,0
-0.8509125716437224,0.20572138098476958,1
1.7553895986629513,-0.19890829018137535,0
2.2022100835488962,0.6111610600379908,0
-0.4138259200518689,-2.373364774917559,1
-1.4348308114084252,1.1888719345180512,1
-2.1435878119806517,1.764795191946209,1
0.5116615360693674,0.4207376336975056,2
0.10651479070484965,0.7803205398540601,1
-0.7817782742189783,-1.0388010379739143,1
0.15760760029907478,-0.4844477117735736,1
0.03688994871112404,-0.5119152212244027,0
-0.5297567118153972,-1.049884206724954,2
0.4619098516166292,-0.3493983159595936,1
-0.7393201184364083,0.28818993601309356,2
-1.678237993155261,1.5495730880118752,2
3.1511294051809475,1.0379232274208987,0
-1.3647526309778029,-0.6476916348467527,1
0.4055149986262334,-1.0179462919299296,1
0.1784786516009448,0.25754253190918946,1
-0.8120865039430998,0.6192925301750624,1
1.2700157167779964,0.2694401296648686,1
-1.2228975370781348,-1.0553377654311846,1
0.9694015954305456,-0.4971983506725915,0
1.6437995758441777,0.7417482632692334,1
0.05428327059577193,0.2803301733102107,0
1.7158604724495676,0.07139889402737257,0
1.0494520288406715,0.03408726447113808,0
-0.32069345971428137,-0.22777892630723431,1
-0.6796549814876737,-2.0758730178782505,1
-2.1319365016523197,0.006009440373247197,1
0.806901573012882,0.2161851353389838,0
1.6206188387880505,0.9247200942289024,1
-0.5327321171114054,-1.0522459130952564,1
-0.5593306542896821,-0.6768997701899994,2
-1.1348195183273644,-0.4052565900085304,1
0.14722323727843448,0.08480171061425015,1
0.05180118099840759,-1.6528882376201954,1
-0.711234945401871,-2.1397640061137664,1
0.9599789002470448,-0.776715487437278,0
-0.018805477203504183,-0.463650070686956,1
-1.331189697665574,-0.10378913324281948,1
-0.8602090753198901,-0.15413459004502067,2
-0.20569571230753597,-0.2413901782925133,1
0.9178652025732565,-0.064653788106614,0
1.762860559693315,0.27909232286780206,0
0.9586656171143413,-0.4745736608218893,1
-0.7796292734034097,-2.450904571362784,1
-0.6993689917349228,0.16923347949472753,1
-0.6774518768985887,-0.34926849343473554,1
-2.5654483198180262,3.29736452301645,1
-2.7548239745750753,2.523555314605073,1
0.3234097168594403,0.15965308957118168,0
0.4665557002305902,0.06532664158563904,0
0.40198735928454965,-0.6825385015626034,1
-0.1874942189455021,-1.750841199094463,1
-0.03857443421549913,0.48359730277121893,1
0.0710676009628762,-1.4856008554696405,1
0.5266731379213397,-0.29843609801008636,1
-0.6527868715537732,-0.5058027649077251,1
-0.22544587385030124,-0.6564794079292574,1
-0.9197746004516735,2.61126992377577,2
-0.9567689047067159,-1.1394707736556482,1
-2.124653733321215,0.20035108023247036,1
-0.6689817438146196,-1.8992067072726184,1
-1.02951705687402,-0.5122585758320587,1
-0.07251387653178772,-2.663177817436218,1
0.3778848739008745,-0.4544711459997807,1
1.2895496333710212,-0.18822435143172878,0
-0.4025324779877835,0.8126458019463643,2
-0.6724753309945913,2.9406860003791,2
1.2918155522240726,-0.007412391009806542,0
-0.8444775808658725,0.025648175144560807,1
0.301527282759682,-1.0276793528107115,1
-0.5809086969099797,0.559822406846758,1
1.2785423081183014,-0.6613788179076655,1
0.5336909975596342,-0.29944723471032775,1
2.493832251539312,0.377058685392588,0
1.2201650352939748,-0.3253965050331849,1
-0.975490271864226,-0.10333194670977529,0
2.3174608188635286,0.5231265140825455,0
0.11533625749828845,0.21286969160763497,1
1.4694595170642766,0.14493107108625214,1
-0.6687760340038036,0.8369020624121095,2
-1.2389492481112239,-0.782465566206154,1
-1.0468908640825172,-1.2260492091126436,1
-2.314311551659783,1.0649484460382204,2
0.5618660046808066,-1.64090806618373,0
-1.3254940897262848,0.45160792768675234,1
1.270767574450525,-0.3207902863713936,0
-0.671120934963765,0.7388738739352297,1
-1.9352900163022242,1.2287882306022173,1
-1.455686236989999,0.006690710852627382,2
-0.9836662074810258,-0.6101935959540912,1
0.1514312415125261,0.4046809802280109,1
2.97588921077249,1.3807372265526547,0
0.6549879830924901,-0.09674734454429264,1
0.27975566000956215,-0.811249595242377,0
0.45760604063563165,-0.13944138718323312,1
-0.7896945935217747,-1.6856959697811227,1
-1.7227979558975604,0.857549184219198,2
-0.8645169255082851,-0.025229503217498665,1
-1.093777945230858,0.5431845682795204,1
-0.6669055135137341,-0.29816076258879476,1
-1.4891190029905492,-0.2982721365855173,1
-0.27434676587904266,0.11807084115417134,1
1.4007855982720685,0.060434516899464046,0
4.228981768532274,2.1664909756771853,0
1.5358840803746543,0.5282709108262231,0
-0.29268081445657435,0.08152796464307817,2
-0.5628512219768618,-1.1734603355545432,1
-0.7231629741714812,-0.31197584556135577,1
-1.4268995080747673,-0.8376704427822891,1
-0.5652251177376582,0.6778454293763366,1
-0.5635979571493656,-1.489488572529775,1
1.6734484003150636,0.5902982321860148,0
1.940120093076651,0.33179607442546466,0
0.3968459269301921,0.8446407650543064,1
1.0590010311280786,-0.17349077925022632,1
-1.4113315356600953,2.1064505960107804,2
-0.0036179107633832882,-2.60964040156402,1
0.20130880409901472,-1.8733224416683476,1
1.6113455443595532,0.011998834905603314,0
-0.7789113541689652,-2.0790725078953063,1
0.811002023808221,-1.4817339459099854,1
-1.4556930627635722,1.181345274227886,2
-1.0173219910507625,1.156319079465249,1
0.7217787724087715,-1.3229246160697652,1
1.2508105708999997,0.40076631569452087,1
-0.7748409926495973,-1.310640621483855,1
-2.2942225367150373,1.9355275458495411,2
4.430032511928564,2.259381249282093,0
-0.27772712684831846,-1.1751595249591051,1
-1.705944976808542,-0.2426027013133184,1
-2.354689621165385,1.342827818258495,2
-1.4700935873211773,1.4524809935425869,1
-0.2496313751689567,-2.0381309799752056,1
0.5614493049089513,-0.04040464646041554,1
-0.3435362250807731,-0.5905822818424045,1
0.3810770166016376,-0.40509400452495864,1
1.0213069804008537,-0.20237484672920025,1
-1.513036703828823,1.6260507305254783,1
-0.6024744076748598,0.6789530341694145,2
-0.06348679317612026,-0.7545074021798186,0
-0.02322448267068807,-0.042441388697300166,1
-0.524175678817244,-0.9542554144512747,1
0.7709775981183274,0.15576641550248815,1
-0.8385133916358342,-0.6850260091619892,1
-0.6095034764309066,-1.2852158951653305,1
-0.931464669839432,1.5941868210499153,2
2.6740050691159074,0.6730918449544624,1
-0.5303287179106305,-0.6974361922602712,1
-2.358147021071317,2.140228014642123,2
0.4193552941793469,-1.1561955046593304,1
0.9926848499318426,0.40791366698156556,1
1.196039189829996,-0.05850026449912251,1
-0.01701184373966696,-1.431384294728454,1
-0.8664828382771245,-0.23503516358841928,1
0.23730722351545322,-1.1825971034725615,1
0.7640988497729306,-0.7032543820668952,0
-0.4573022151380269,0.3842201203794187,1
-0.15877038962671708,-0.519468037730739,1
-2.2954165269580358,0.7823892957921609,1
-0.009695364513323654,1.4270036383480516,2
0.5637874680108895,-0.17608522240618454,1
-1.5354525192389892,0.017018687829401174,1
0.5436380680942853,-0.6710279637608868,1
-1.4163502367730343,0.6299463268190151,1
-0.24249248711917756,0.4623128153105652,1
-1.1400995720321685,-0.5151330766010385,1
-2.2962906270308108,1.2392891655605611,1
0.13356500834593807,-2.158654967917285,1
1.2726830699555138,0.42903379377978734,1
-1.379383318757526,0.34716100279012707,1
0.7261938378141998,-1.0473741358661743,0
-0.47065752751618095,-0.7174337801102147,1
-1.0720060084855696,-0.9822241290991013,1
0.13734481407661445,-0.24142492747581382,0
0.9083047723190176,0.8933957018835094,2
-0.832218065466245,-1.049780131274489,1
2.9484446732646497,1.0837408637097075,0
0.3380504265191697,-0.024994838862172478,1
-0.14966928660397086,-0.6358534465315278,1
0.9504851005787207,0.10623103782906097,1
-0.633731572068157,-1.2202648786692352,1
2.2892272746830207,1.0510124033332513,1
-0.055806952424422754,-1.7516279131175565,1
-0.9922767954576293,-0.3452780061018448,1
0.41795007054357414,-0.26766519832809393,1
-0.8277731056741993,-0.9691843629059312,1
-1.0810967219169918,-1.7376181829315633,1
2.3085954651669365,0.6656060005153277,0
-0.6374211971343138,-0.543699071120598,1
-0.7352890912940598,-1.1133537834832072,1
-1.4280210561727107,0.8590101351884143,1
1.8535895097865511,0.3036791325860203,1
1.425377223890141,-1.0608531844196982,0
1.820084049038986,0.5390986255920261,1
0.48508943120818293,-0.2375655439700132,1
-2.6791020565602253,2.257758964824818,2
0.4373569378388158,-0.14768725786472045,2
-1.2524369751718993,-1.4573298319514492,1
0.4154570844031687,0.4042882197467078,1
1.3891215635040746,-0.05604433735478626,0
-0.35400954473759516,1.475035415210002,2
-0.4446778598441149,-1.6056330511358687,1
-0.1434040169757077,-0.4018281976013524,1
-1.0033797658886683,-0.6537460589441068,2
2.595551080420537,0.44727643947299905,1
1.4336245439478663,-0.9238994401986474,1
-0.764818477995804,0.001748570208654559,0
0.7574776064850647,-0.3536089191437322,1
-1.5799577770466546,0.15524238545309077,1
-1.5156581045823374,0.7257097427389214,2
2.277837546626106,0.9645509014382558,0
-1.3332468047179469,1.927248153093198,2
-1.3521611004205374,-0.5185228580291379,1
-0.7327949894562119,1.3167632399439915,2
2.2206220929869094,0.7566538226836222,1
-1.6692691831941504,0.20663871079286497,1
0.3855558672687733,0.2561098981577922,1
-0.9286554796543253,-0.7447198958674788,1
1.3928697516165327,-0.5147297959581905,0
0.3300496838149304,0.05823042702291121,1
-0.8695586971465286,0.7751590412491367,1
-0.9137453960968541,-1.3853985511721043,1
0.4648284352694456,0.3874758508915877,1
0.6354988102295244,-0.5017847340941276,0
0.18356042030045633,-0.5526955286089329,1
0.055649906706409326,-0.8775630716930692,1
0.22874586826537524,0.8846038291778022,2
0.6387195775976244,-0.9894168452616646,0
-1.4827995690173505,0.9173894129179649,2
-2.596952435215772,2.3218110775356866,1
0.4030225175066379,-0.281536606454289,1
-0.9962486656468516,-0.5611748135681388,1
-0.30606517321688187,-0.9072688636165552,1
0.690234704905464,-0.7178522683626939,0
-1.0737250306191817,-0.8169230772941117,1
-0.48603144537732396,-2.2878263634037475,1
0.350324566488615,1.1004283364774738,1
-0.4315834552164474,-1.5899320686878045,1
2.242645797528825,0.04621337190356712,0
-0.0660425979631606,-0.5473273466505082,1
1.1145097642187651,0.07161434401854032,1
0.9780765040830889,-0.5116467255480338,0
-1.5678366158268748,0.45553675151833045,1
1.6661561542374481,0.24253101605721314,0
